Estimated.age,root.age,div,turnover,number.sp,mode,true.age
0.35303698516608,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.870889073904231
0.215160923665726,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.215160923665725
0.14597326915817,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.581113374709697
0.0556008746329482,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0556008746329484
0.184509638491426,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.50876897053237
0.223181902174657,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.413303670144051
0.190933002742484,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.190933002742485
0.444641808613654,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.444641808613657
0.0458882250432539,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.045888225043254
0.0458387507791027,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.431306874804689
0.190933002742484,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.856888141207917
0.0989611119586061,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.098961111958606
0.0556008746329482,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.219792000897202
0.282510946178263,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.414234635936756
0.215160923665726,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.542252105674895
0.017762808372793,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.0836240045539
0.0247751279424923,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0247751279424922
0.184509638491426,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.184509638491428
0.0409156964568866,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0718207468916905
0.729597218976957,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.729597218976958
0.279857893954637,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.279857893954637
0.0882406887535011,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.8802883392405
0.865717753250882,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.59266002055817
0.209606120696919,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.05190479221785
0.528049222932887,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.528049222932887
0.0348057392923295,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.17989514676939
0.125433834692145,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.125433834692146
0.5673244706872,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.703872011790728
1.03461177060719,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.641928725027747
0.871597708522242,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.03655129167376
1.04983491256036,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.830352145283162
0.560714448831733,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.798046957174114
0.183103434202225,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.183103434202225
0.0247751279424923,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.35303698516608
0.0307032749536814,7.0644065709649,0.683110056677833,0.591147009748966,97,0,3.0779203721087
0.0307032749536814,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0307032749536811
0.0960184524543147,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.09374845114736
0.0348057392923295,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0348057392923309
0.221843510510547,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.289691788873024
0.0989611119586061,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.162701509413187
0.558038252192738,7.0644065709649,0.683110056677833,0.591147009748966,97,0,2.08859582808211
0.14597326915817,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.145973269158172
0.841736515790354,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.605816245699177
0.0397332005187674,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.00718837929274
0.0397332005187674,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0397332005187687
0.841736515790354,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.841736515790353
0.663756684412797,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.927423010373082
0.289691788873023,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.558038252192739
0.431306874804688,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.641100985783235
0.974527808246552,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.974527808246554
0.0363819089976274,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0363819089976278
0.652419489287496,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.83342180974122
1.17989514676939,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.414673066878127
0.0845808123205017,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0845808123205023
1.56739422487456,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.9273296920528
0.0458882250432539,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.03461177060719
0.468550887499905,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.727871833008676
0.367863004403509,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.36786300440351
0.815469090589255,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.815469090589255
0.663756684412797,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.663756684412797
0.0715751250821841,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0715751250821857
1.36834717044074,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.698570945458924
0.977338916606243,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.977338916606242
0.259309161070516,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.951809613609255
0.235186628916214,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.235186628916217
0.279857893954637,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.560714448831733
0.0718207468916909,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.267007152600257
0.0458387507791027,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0458387507791027
0.0944501721077514,7.0644065709649,0.683110056677833,0.591147009748966,97,0,1.06719881443392
0.413303670144051,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.490527759754452
0.0363819089976274,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.259309161070516
0.209606120696919,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.20960612069692
0.017762808372793,7.0644065709649,0.683110056677833,0.591147009748966,97,0,0.0177628083727948
0.0864872723121194,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1.87453777531988
2.11833444252315,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,4.13054239886002
2.87489100536526,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,2.87489100536526
1.84958898768254,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1.84958898768254
9.52307088962744,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,9.52307088962744
0.0864872723121194,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,0.0864872723121195
0.694772624718262,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1.41717965323036
6.63233836835916,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,6.63233836835916
3.21150048246943,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,3.21150048246943
0.694772624718262,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,0.694772624718262
4.41995298480071,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,9.56018626122993
1.41717965323036,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,2.11833444252315
0.901827583685447,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,4.41995298480071
0.985784236497319,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,2.04445854697322
0.802153398986728,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,0.802153398986729
1.13287285722039,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,1.13287285722039
6.63233836835916,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,7.9857918694561
1.13287285722039,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,13.1147031366925
0.802153398986728,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,7.71534646245132
0.259310790145152,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,0.259310790145152
0.985784236497319,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,0.985784236497318
0.259310790145152,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,7.93477053274099
3.06368164540118,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,3.06368164540118
7.55878392618052,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,7.55878392618052
7.9857918694561,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,11.0416573623902
0.901827583685447,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,0.901827583685447
3.06368164540118,13.1147031366925,0.244117417139933,0.0784399269614369,27,0,4.60780506872762
0.0104479370589708,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.135488064493527
0.0270620147764019,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.371630849620031
0.363894774544486,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.363894774544486
0.0819387104747243,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.131164502952426
0.0819387104747243,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.0819387104747253
0.704438060178359,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.0630610320456304
0.135488064493527,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.43600032492316
1.62004002392269,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.27505439973372
0.470175209613453,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.470175209613452
0.206031390170554,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.240651138192412
0.428169368752832,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.786124437762744
0.285771928535168,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.249064763246562
0.279745571611514,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.279745571611513
0.499729677941917,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.39328729338851
0.161385824627886,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.161385824627886
0.0021941437363038,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.347888496019486
0.145959545589952,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.35227027983351
1.10832853447174,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.08599347585943
0.470175209613453,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.676287926994169
0.21525460074701,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.350348769912459
0.241919102027801,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.241919102027801
0.21525460074701,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.21525460074701
0.534214007750902,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.534214007750902
0.116361365977444,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.116361365977444
0.159736820864998,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.14894661076377
0.126390507488802,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.126390507488802
0.161385824627886,7.88816976733776,0.450111359590665,0.774231107439846,77,0,3.25555253265416
0.241919102027801,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.423099750592797
0.0676610903813742,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.837931452007664
0.0104479370589708,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.0104479370589719
0.581337882344104,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.556028814492651
0.465269659099168,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.20342656667509
0.206031390170554,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.206031390170553
0.181668954449844,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.181668954449844
0.180666643699647,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.180666643699648
1.95302375612362,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.54956269166946
0.0676610903813742,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.0676610903813728
0.793075375254863,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.76787860777524
0.0379567183602131,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.159736820864997
0.0379567183602131,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.0379567183602116
0.253399834923264,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.253399834923264
0.225499304002248,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.789007644054577
0.367338294009659,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.489308180343104
1.95302375612362,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.78445219881628
1.18775482474678,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.18775482474678
1.2428005421799,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.2428005421799
0.173464766675249,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.173464766675249
0.179303987861814,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.179303987861814
0.753491990972653,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.677147504473922
0.285771928535168,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.285771928535167
0.225499304002248,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.225499304002248
0.0270620147764019,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.0270620147764014
0.188515096217858,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.188515096217859
0.148447913954988,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.148447913954987
0.145959545589952,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.145959545589955
0.340023945741384,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.340023945741383
0.154480886547485,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.154480886547486
0.151313660051547,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.151313660051547
0.480575962816141,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.299765647518256
0.349374728995202,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.349374728995202
1.11331516127745,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.11331516127746
1.0722186132318,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.114750424572517
0.489308180343103,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.604640163649312
0.793075375254863,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.0327309570995657
0.179303987861814,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.428169368752831
1.19534280455851,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.676815752349537
1.11331516127745,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.42432611392228
0.116361365977444,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.77062554470923
0.534214007750902,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.890259581429167
1.13947877638024,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.00561338853777
0.180666643699647,7.88816976733776,0.450111359590665,0.774231107439846,77,0,2.64668877769475
0.240651138192413,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.603214237563495
0.181668954449844,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.584266675322178
0.0421825687337205,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.0421825687337201
0.0021941437363038,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.00219414373630489
0.279745571611514,7.88816976733776,0.450111359590665,0.774231107439846,77,0,0.64542064480668
2.02921938115317,7.88816976733776,0.450111359590665,0.774231107439846,77,0,1.92155483818557
0.707208141869602,14.9772485760439,0.229435093468055,0.381710330722853,46,0,1.5182392558691
0.216314943683912,14.9772485760439,0.229435093468055,0.381710330722853,46,0,1.95600668023938
4.16520655227572,14.9772485760439,0.229435093468055,0.381710330722853,46,0,1.9627342222142
4.21960108816647,14.9772485760439,0.229435093468055,0.381710330722853,46,0,14.3795205071019
0.141486647965008,14.9772485760439,0.229435093468055,0.381710330722853,46,0,6.71532694210913
1.5182392558691,14.9772485760439,0.229435093468055,0.381710330722853,46,0,3.18418865926213
1.59950502803764,14.9772485760439,0.229435093468055,0.381710330722853,46,0,7.05653461971541
0.852735432041259,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.852735432041262
0.451954049872696,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.833222187880999
2.98878242454101,14.9772485760439,0.229435093468055,0.381710330722853,46,0,2.98878242454101
0.267054515621693,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.267054515621695
0.141486647965008,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.141486647965012
2.70179978340012,14.9772485760439,0.229435093468055,0.381710330722853,46,0,2.70179978340012
0.994913824485751,14.9772485760439,0.229435093468055,0.381710330722853,46,0,5.75503622966551
0.309635219055306,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.309635219055307
1.68159146241332,14.9772485760439,0.229435093468055,0.381710330722853,46,0,1.96019726439095
4.00522331219457,14.9772485760439,0.229435093468055,0.381710330722853,46,0,8.51224438646188
1.86804244561722,14.9772485760439,0.229435093468055,0.381710330722853,46,0,1.86804244561723
1.68159146241332,14.9772485760439,0.229435093468055,0.381710330722853,46,0,1.68159146241332
0.311481360444689,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.616437112147819
5.20905723943815,14.9772485760439,0.229435093468055,0.381710330722853,46,0,2.24346905004392
0.707208141869602,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.707208141869605
0.451954049872696,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.451954049872697
0.216314943683912,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.216314943683914
0.311481360444689,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.31148136044469
2.47773659786418,14.9772485760439,0.229435093468055,0.381710330722853,46,0,4.71550688186676
0.798006980989385,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.798006980989387
0.267054515621693,14.9772485760439,0.229435093468055,0.381710330722853,46,0,2.65182909956202
1.61341292502257,14.9772485760439,0.229435093468055,0.381710330722853,46,0,1.61341292502257
0.192836304876965,14.9772485760439,0.229435093468055,0.381710330722853,46,0,4.29743569588286
0.833222187880998,14.9772485760439,0.229435093468055,0.381710330722853,46,0,3.51035336932047
0.362025038942538,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.362025038942541
1.86804244561722,14.9772485760439,0.229435093468055,0.381710330722853,46,0,4.16520655227572
0.616437112147817,14.9772485760439,0.229435093468055,0.381710330722853,46,0,2.84084086006344
1.94566582460144,14.9772485760439,0.229435093468055,0.381710330722853,46,0,1.94566582460145
0.0370180821537235,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.0370180821537254
0.0370180821537235,14.9772485760439,0.229435093468055,0.381710330722853,46,0,3.29002513175008
0.15946432677304,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.192836304876966
0.852735432041259,14.9772485760439,0.229435093468055,0.381710330722853,46,0,2.46593496545203
1.61341292502257,14.9772485760439,0.229435093468055,0.381710330722853,46,0,2.47773659786419
0.15946432677304,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.159464326773042
1.59950502803764,14.9772485760439,0.229435093468055,0.381710330722853,46,0,1.59950502803764
1.96019726439094,14.9772485760439,0.229435093468055,0.381710330722853,46,0,5.38594329253724
0.309635219055306,14.9772485760439,0.229435093468055,0.381710330722853,46,0,2.01098674222219
0.798006980989385,14.9772485760439,0.229435093468055,0.381710330722853,46,0,5.70826316381509
0.994913824485751,14.9772485760439,0.229435093468055,0.381710330722853,46,0,0.994913824485751
0.412640317902886,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.482016038821202
0.050285630081389,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0502856300813894
0.0833335484790526,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0833335484790529
0.285768677884379,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.184522199330864
0.142847256325142,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.285768677884379
0.0593717592355935,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.038901436299362
0.050285630081389,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0679745075162725
0.0245600123901695,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.563687999526029
0.0331423317056634,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0331423317056632
0.0265970057156927,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0265970057156935
0.0451744779376164,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.198672593803792
0.203480208511904,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.210987668253848
0.0499596748586476,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.113622724052556
0.090763397890247,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.618177982001711
0.0331423317056634,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.982659731782364
0.0601478463696314,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.102350190834198
0.103016668158825,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.444028650425145
0.0333852145423848,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0333852145423847
0.004782957595262,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.00478295759526226
0.148929495070819,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.100618446092058
0.363013414006055,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.156621790269207
0.117738361736179,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.969826085562338
0.0978173708154109,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.865882879733769
0.0189387608642328,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0189387608642329
0.240009153475227,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.178562634738176
0.0362415627818383,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0514981029949633
0.0374997712457497,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0906961778746926
0.100227326665489,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.205969022096783
0.00106093733206263,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.00106093733206292
0.0241558656704851,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0951224552137511
0.103378895300407,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.309211703693149
0.0833335484790526,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0636787025628776
0.272800613235343,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.272800613235343
0.0740231775878444,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.220502249378585
0.240009153475227,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.240009153475227
0.0624824127169968,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.100588556863447
0.0624824127169968,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0624824127169976
0.0131160268043212,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0499596748586484
0.0272108153122269,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0272108153122277
0.137106231088306,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.531697971323786
0.360097136877696,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.527128985575296
0.137750563428907,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.287376358187361
0.0241558656704851,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.024155865670485
0.156965124102724,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0402022426449227
0.05581682178147,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0558168217814705
0.0955772174242178,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.103378895300408
0.154758310518312,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0632550091836759
0.39296232115926,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.505153945935043
0.0740231775878444,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0740231775878448
0.0272108153122269,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0601478463696323
0.0679745075162721,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.146505913014309
0.824958006847954,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.824958006847954
0.148929495070819,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.148929495070819
0.227738055579321,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.227738055579322
0.100227326665489,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.100227326665491
0.00106093733206263,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.103016668158826
0.0265970057156927,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.467872794366094
0.156965124102724,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0622550585089052
0.482016038821201,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.207361326891728
0.496048263671206,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.496048263671206
0.205969022096782,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.277655980104241
0.0362415627818383,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.036241562781838
0.1163603399633,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.1163603399633
0.539376622588966,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.41641860506316
0.0131160268043212,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0131160268043224
0.0881976800228472,2.68981093091277,0.863507915986702,0.806037202011794,100,0,0.0881976800228479
