tree,status,mean.true,mean.0.50
tree.108,EN,1.4294546229298029,3.61861599215096
tree.108,CR,3.846926669227028,7.136724384090809
tree.109,LC,0.23796139496799582,0.5519960680919357
tree.109,NT,0.758222306877614,1.9769269496687079
tree.109,VU,1.4313265365183068,2.9986014350591343
tree.109,EN,2.6588966623274604,4.112759187625295
tree.109,CR,4.7357161088710384,4.73571610887103
tree.11,LC,0.11057630434736013,0.4627180140968194
tree.11,NT,0.3379879592578911,0.8080411445047806
tree.11,VU,0.6524953432455638,1.4911836498716537
tree.11,EN,1.1883866249175685,3.0830988738197433
tree.11,CR,2.3740114101679084,4.323320829035922
tree.110,LC,0.19344030750607907,0.4291391803143163
tree.110,NT,0.7659363867950918,1.8939501874280202
tree.110,VU,1.4698108584851857,4.097146634634031
tree.110,EN,2.3103103607745314,3.6134949432581136
tree.110,CR,3.7998424572618283,3.799842457261825
tree.111,LC,0.18104248291225095,0.5100798668780331
tree.111,NT,0.6740953850334472,1.2621797419419225
tree.111,VU,1.3328822187456666,3.452941285117889
tree.111,EN,2.4017462555780873,3.5241143909084234
tree.111,CR,3.5744195999998816,4.85507717187033
tree.112,LC,0.1726385528810501,0.9121816309219936
tree.112,NT,0.5997968783992114,1.0524365265379787
tree.112,VU,1.2154537893958752,3.0159543252617467
tree.112,EN,2.1624572540495617,5.114138688427904
tree.112,CR,3.335387608808705,4.808891554599558
tree.113,LC,0.18531540940298968,0.9467373270373184
tree.113,NT,0.6716993895078969,1.4622251322726616
tree.113,VU,1.577387844462634,4.884603329442964
tree.113,EN,2.621302327060593,4.142630095455519
tree.114,LC,0.22480464878135417,0.731598874450179
tree.114,NT,0.7968486651793817,1.5662193476708406
tree.114,VU,1.5634395529910918,1.9315169130107466
tree.114,EN,2.6750781415852534,4.021184938560507
tree.114,CR,3.8149306093751907,13.62855507924935
tree.115,LC,0.15390062425444065,0.40121318548753304
tree.115,NT,0.3994287042363338,2.0811863417629217
tree.115,VU,0.850704298600038,2.5863630808688214
tree.115,EN,1.4941028979887199,1.8905603610564967
tree.115,CR,2.6146223028582134,4.163913139893291
tree.116,LC,0.1323034773905981,0.15507914707831172
tree.116,NT,0.44903136610537436,1.9104571669776391
tree.116,VU,0.8894600975789189,1.7834358996019208
tree.116,EN,1.5344251570432579,2.8528557604788976
tree.116,CR,3.0511561819415536,5.252500417446908
tree.117,LC,0.17765274170212736,0.22028832308042198
tree.117,NT,0.6086702671716633,1.5332851864687123
tree.117,VU,1.1973405423723509,2.257632884924955
tree.117,EN,1.9819043286147202,4.2182357586036225
tree.117,CR,4.061469640032247,5.323236461607573
tree.118,LC,0.18909477354812,0.5951708924126397
tree.118,NT,0.6581830997905302,2.003545022352898
tree.118,VU,1.2250886434872255,2.415227166686229
tree.118,EN,2.441202315002386,6.33701913559364
tree.118,CR,3.739820448973213,5.732899082466186
tree.119,LC,0.15601226278678706,0.47788584113803534
tree.119,NT,0.5096772487884588,2.7215677191517664
tree.119,VU,0.9740875133311636,2.180484753793885
tree.119,EN,1.670050574804114,3.62590594570813
tree.119,CR,3.872019538753415,4.601812686366041
tree.12,LC,0.14474641459168752,0.22005643271367015
tree.12,NT,0.4257814036840551,0.8305379485541564
tree.12,VU,0.8274856666687712,1.324222418791306
tree.12,EN,1.621898252366083,3.2440376466785175
tree.12,CR,2.9999853121865385,4.513320729451078
tree.120,LC,0.17629690721504473,0.751242304779784
tree.120,NT,0.5713466215527453,2.5257424857124957
tree.120,VU,1.1177551967606056,2.3754723469658225
tree.120,EN,2.1386531942100997,3.0299729453763837
tree.120,CR,3.51083217251598,4.239617368089626
tree.121,LC,0.07726149365727035,0.07726149365726515
tree.121,NT,0.41106068886485736,1.1728066794049323
tree.121,VU,0.7834801966928665,3.381294131391183
tree.121,EN,1.3210318884704413,2.314704807223333
tree.121,CR,2.3728102145825782,4.233242883955169
tree.122,LC,0.1815589964791955,0.5313405347028243
tree.122,NT,0.7696490345028796,1.6965754152881356
tree.122,VU,1.5301467570465288,3.2585786364497817
tree.122,EN,2.4288869007679708,2.9928267758622966
tree.122,CR,7.492835283434765,7.49283528343476
tree.123,LC,0.2051994063190402,1.2739251485333856
tree.123,NT,0.7504506130006564,2.162693615954285
tree.123,VU,1.3424088009891892,2.6422126862433286
tree.123,EN,2.3359964799119624,3.5476591822283146
tree.123,CR,4.026737982538793,4.658726294124754
tree.124,LC,0.16941301515577115,0.6563592505274569
tree.124,NT,0.572931312051543,0.7419603754573192
tree.124,VU,1.1621961276709314,1.7705278727443186
tree.124,EN,1.8443646944369112,3.67538533195374
tree.124,CR,3.4869224673472026,4.122041934829504
tree.125,LC,0.13403226729171336,0.3210898447419704
tree.125,NT,0.5712481545103391,1.305568691333104
tree.125,VU,1.1269489056748245,2.9758582044228037
tree.125,EN,2.120012037963926,4.723765748425818
tree.126,LC,0.297918961057557,1.090888474463768
tree.126,NT,0.7881685387268337,2.7971078857136877
tree.126,VU,1.5457398960972129,2.5052260938252218
tree.126,EN,2.8579321729917666,3.46122875011031
tree.127,LC,0.13629465371431684,0.5103608399269214
tree.127,NT,0.6769375899508133,1.5095130953631972
tree.127,VU,1.2445606510799565,2.2740248344391096
tree.127,EN,2.2407327075842494,5.622145210984193
tree.127,CR,4.409429377823845,5.286157879829013
tree.128,LC,0.11659560364341104,0.3439958646893483
tree.128,NT,0.39846490646439414,1.4332800068816138
tree.128,VU,0.7849366644759803,1.6450283010921378
tree.128,EN,1.3313727553449934,2.4030702136842086
tree.128,CR,2.4882598652575547,3.9329712568483983
tree.129,LC,0.18636125538235662,0.4117439314726985
tree.129,NT,0.6534930628701511,2.1693831216851827
tree.129,VU,1.1951720911884849,1.5123293357222973
tree.129,EN,2.0646818048352404,3.181812623808755
tree.129,CR,3.8919742017576127,7.50253957633486
tree.13,LC,0.16873679788216764,0.4212717999618778
tree.13,NT,0.6278991554567764,1.827128835087764
tree.13,VU,1.1289649256627055,4.05546277034831
tree.13,EN,2.256519936296455,5.90236581625484
tree.13,CR,3.575093632337685,5.118327700493415
tree.130,LC,0.24462134448084893,0.7314940158945739
tree.130,NT,1.0208307202111437,1.7499471289252235
tree.130,VU,1.9028770166750932,5.356154616976717
tree.130,EN,2.875494641216771,4.7520573255867795
tree.130,CR,5.01670966526752,6.59160997760598
tree.131,LC,0.25137548170478213,0.42536646134570677
tree.131,NT,0.9531698327291319,2.4586243027323933
tree.131,VU,1.8301793102824397,4.85910993444591
tree.131,EN,3.5815088351181217,7.50363928634352
tree.131,CR,4.6714766038523265,7.35278286655799
tree.132,LC,0.12639646304935218,0.34239876639209926
tree.132,NT,0.506299272796203,1.9262250746788743
tree.132,VU,0.9621506029157174,1.4677077793802922
tree.132,EN,1.8110849102266808,4.141430982449975
tree.132,CR,3.6100902958693073,3.70546213207832
tree.133,LC,0.13702231459079336,0.8722655231233732
tree.133,NT,0.4216211687487125,1.679816231745544
tree.133,VU,0.8329152631006513,2.7980823315174286
tree.133,EN,1.3996353181597279,1.9689383667389826
tree.133,CR,2.6335432300069783,3.330837443837012
tree.134,LC,0.27947508003705984,0.6605007912075495
tree.134,NT,0.7364744801986569,1.99418386563163
tree.134,VU,1.6691917403240757,3.62873608015393
tree.134,EN,2.879195873185713,5.549565091948289
tree.135,LC,0.19659439280821156,0.2905064396297465
tree.135,NT,0.6252060427097975,1.9042922420020174
tree.135,VU,1.3503520310101993,2.895248029004525
tree.135,EN,2.3947749271622416,3.484079033013109
tree.135,CR,3.704015567554391,3.704015567554385
tree.136,LC,0.1848201107269125,0.7208938439974931
tree.136,NT,0.565389303586707,1.2766519816987902
tree.136,VU,1.1436750851364879,1.880502527507456
tree.136,EN,1.9321725360055453,2.38836694068232
tree.136,CR,3.6210040923374756,8.92727665291909
tree.137,LC,0.1775745564659046,0.5514059989147628
tree.137,NT,0.5262920244964999,1.1025137040702346
tree.137,VU,1.032173189353824,1.8396669529934215
tree.137,EN,1.7413754968807797,4.294009806813532
tree.137,CR,3.2133405772125765,4.149667861510585
tree.138,LC,0.12773850724693586,0.5288413085937569
tree.138,NT,0.5348853038396278,0.9427589121130584
tree.138,VU,0.9580579284700641,1.4342203301130698
tree.138,EN,1.7815559355961874,3.4083962380444937
tree.138,CR,2.763566538826719,3.9430697632296345
tree.139,LC,0.24569448062801702,0.8940762411387525
tree.139,NT,0.7951775213054519,1.7288361208147722
tree.139,VU,1.3793968423326297,2.401807125635398
tree.139,EN,2.736932790053826,7.338219263180182
tree.14,LC,0.1964018205137027,0.4234407146969105
tree.14,NT,0.5867571230309198,1.5137614383971503
tree.14,VU,1.1917279189261123,1.7709843972760035
tree.14,EN,1.9811472148204434,3.1978963584785256
tree.14,CR,3.7601764544467975,5.002255293110878
tree.140,LC,0.22425424190411347,0.7285791257004047
tree.140,NT,0.7831999240353467,2.010433084425248
tree.140,VU,1.4925814120815237,2.7474273238979823
tree.140,EN,2.6319215222716585,4.971310918273755
tree.140,CR,4.306815360401998,4.30681536040198
tree.141,LC,0.14368683049262937,0.25171973833560773
tree.141,NT,0.4713957723354043,2.867990290853727
tree.141,VU,0.9692995809745681,1.8719131507141877
tree.141,EN,1.919568340113797,3.119005797673551
tree.141,CR,3.5370598541066074,7.270153760950706
tree.142,LC,0.1536877081170251,0.32411951265684197
tree.142,NT,0.6268916790415776,1.1618831358024821
tree.142,VU,1.1828150152648558,2.046910500345432
tree.142,EN,2.346667592487792,3.5484793098767593
tree.142,CR,3.7174349948582197,7.397492596401371
tree.143,LC,0.16566063928682165,0.42139861075747037
tree.143,NT,0.6427496244540833,1.6389060616825495
tree.143,VU,1.1749653193072505,2.010150874413796
tree.143,EN,2.1486175271903116,3.394202606326316
tree.144,LC,0.1457166700209657,0.48588521621016473
tree.144,NT,0.5104558760937031,1.4995815040112601
tree.144,VU,0.942341862212718,3.137015342908792
tree.144,EN,1.9273129165746883,2.358174188090614
tree.144,CR,3.0554877467559116,4.91277198913367
tree.145,LC,0.12188912911653729,0.45003998802587314
tree.145,NT,0.3561314330783559,2.21153077436736
tree.145,VU,0.6933504277731728,1.9287495667728676
tree.145,EN,1.372068127043306,2.0082507817650948
tree.145,CR,2.5067348688990325,5.461869842449292
tree.146,LC,0.2539344492503718,0.5956811231526061
tree.146,NT,0.9638516974510684,2.623138019097287
tree.146,VU,2.1005021116189697,7.235814309238087
tree.146,EN,3.2150670138335116,4.358410172245125
tree.147,LC,0.20607696940108083,1.1702010264152287
tree.147,NT,0.6185451694105065,2.1662872424357675
tree.147,VU,1.2394949963356874,1.8291818344004085
tree.147,EN,2.3250036140565116,3.1728116011027914
tree.147,CR,4.278458982523627,4.60408922514084
tree.148,LC,0.2000764854165941,0.22922897099774045
tree.148,NT,0.6653851496986098,1.1776996716137569
tree.148,VU,1.220370777098961,3.430030691467823
tree.148,EN,2.1382103968679003,3.6306693429602572
tree.148,CR,4.694840588257878,6.773041269400943
tree.149,LC,0.17083781872360446,0.7826767232752784
tree.149,NT,0.6441019969624809,1.4866049327568422
tree.149,VU,1.3414828608012683,1.71815614158361
tree.149,EN,2.2473557760068883,3.042194450715551
tree.149,CR,3.365186660831448,8.78369739282368
tree.15,LC,0.09611893897111347,0.17722400213835363
tree.15,NT,0.4468831468417817,0.9266178154778882
tree.15,VU,0.9087499602177771,3.7460473802599723
tree.15,EN,1.6416216650094015,5.530306785501989
tree.15,CR,2.8318475344015175,4.062455647662597
tree.150,LC,0.14905863731381722,0.9295538128033134
tree.150,NT,0.5706256800819738,0.7589999171800533
tree.150,VU,1.0249182719608962,2.002772495072789
tree.150,EN,1.916353939396759,2.7054379179883306
tree.150,CR,3.678935206356116,3.6789352063561167
tree.151,LC,0.21480352858209467,0.26008383799686147
tree.151,NT,0.6775619820530568,1.3862976308964996
tree.151,VU,1.365361728835512,3.2792015974075963
tree.151,EN,2.5204315071835848,2.911685025119114
tree.151,CR,4.200798765551298,9.182252213767551
tree.152,LC,0.12143376517478036,0.15410555984081667
tree.152,NT,0.42707433654026367,1.11096137073047
tree.152,VU,0.8457053933747278,1.6399036808641188
tree.152,EN,1.4015829602813064,2.1488665624931143
tree.152,CR,2.4483045305248385,2.5074546579952983
tree.153,LC,0.13998056965448813,0.5123752550358548
tree.153,NT,0.444861038439031,1.1334212091871076
tree.153,VU,0.9179247069000483,3.0135338991914815
tree.153,EN,1.7019572096728959,2.344464184069352
tree.153,CR,3.424536519638723,4.001171344691811
tree.154,LC,0.14417183057917907,0.22531796791539815
tree.154,NT,0.5841762957305507,1.653694502017045
tree.154,VU,1.0783187961800258,2.678940869744484
tree.154,EN,1.9853745568614258,3.8388295264491976
tree.154,CR,3.9300168049807382,6.560595987436875
tree.155,LC,0.13820460002834048,0.1832645018647493
tree.155,NT,0.49739420703571235,1.4906182397315928
tree.155,VU,0.9389908958274692,1.382398144088187
tree.155,EN,1.662710188153632,3.1788020250421742
tree.155,CR,3.918297167367939,6.436860464675096
tree.156,LC,0.21786087188174977,1.049147527152628
tree.156,NT,0.7610913349020596,1.3227017136986112
tree.156,VU,1.349583111697727,2.4495244279640054
tree.156,EN,2.365501259063989,4.147640238396008
tree.156,CR,3.975225023899249,3.9752250238992453
tree.157,LC,0.26225910063311925,0.5976749551511928
tree.157,NT,0.7776708329849201,1.831242731286998
tree.157,VU,1.4261425594383075,2.8351570012744274
tree.157,EN,2.9237682291511384,8.745733954765468
tree.158,LC,0.1542555036281637,0.19663583706754728
tree.158,NT,0.4620756080430941,1.5593538138499603
tree.158,VU,0.912324302864372,1.817980490171131
tree.158,EN,1.693109476030464,3.7010080535216785
tree.158,CR,3.4886943056835205,6.04196785319181
tree.159,LC,0.24315302725305007,0.6574806771630262
tree.159,NT,0.8262454245914839,1.6185089590750523
tree.159,VU,1.600480621441392,3.562118645437756
tree.159,EN,3.1864391713404867,3.5993679771161946
tree.159,CR,5.367869833052072,9.96863884917489
tree.16,LC,0.08955491912560949,0.11674644332710436
tree.16,NT,0.33657954243460136,1.7896927264950122
tree.16,VU,0.6675283990375124,1.0724635423856086
tree.16,EN,1.2311073118726688,2.267432595475124
tree.16,CR,2.233475669731678,4.792535244130068
tree.160,LC,0.1953026510892523,0.7435677108291789
tree.160,NT,0.9224515630836263,2.354218299236529
tree.160,VU,1.8587409205820316,2.404314475247741
tree.160,EN,2.8709480646750416,4.321780996942063
tree.160,CR,4.853321193447968,4.85332119344796
tree.161,LC,0.2265032841874282,0.43650871844562267
tree.161,NT,0.7934179167372958,1.7024030199948537
tree.161,VU,1.6098767130123135,2.511985088652003
tree.161,EN,2.781789822609955,8.647845197230641
tree.161,CR,4.568535415890082,13.1498451794231
tree.162,LC,0.13677312026827396,0.24782091779460894
tree.162,NT,0.40271429715157875,0.563572451448765
tree.162,VU,0.8991045396638758,1.6828768826658858
tree.162,EN,1.5275052785255308,2.9203305490511142
tree.162,CR,2.860640818513927,4.340865270014924
tree.163,LC,0.3543788529459732,1.5696807613709378
tree.163,NT,1.0741711409955774,2.073890145310861
tree.163,VU,2.282827117433901,4.227943321563199
tree.163,EN,3.8658153743974375,4.078205286790187
tree.164,LC,0.18751733426883688,0.18751733426883327
tree.164,NT,0.48600963280291865,0.8737805117479143
tree.164,VU,1.0460288343806654,1.984876067552529
tree.164,EN,1.791985437361249,2.9941682391679003
tree.164,CR,2.97644543851099,6.767454630912199
tree.165,LC,0.14974419809999348,0.3906230124305026
tree.165,NT,0.4886972910586033,1.1270268110066652
tree.165,VU,1.1285246757141496,2.5171751352522933
tree.165,EN,2.0396439943993796,4.095244314059473
tree.166,LC,0.17358886501901172,0.7219306585675973
tree.166,NT,0.467437199160951,1.3137544597695372
tree.166,VU,0.9178828330066238,1.9568722136503922
tree.166,EN,1.5933263688593267,3.13398546749019
tree.166,CR,3.5051509338962807,4.498144595240069
tree.167,LC,0.20098370898904985,0.50830880455815
tree.167,NT,0.751673068930246,0.8611696757468841
tree.167,VU,1.4826012915761069,3.6869178801775293
tree.167,EN,2.3782794578793407,5.666074069294157
tree.167,CR,4.2684821891871065,8.218262354553804
tree.168,LC,0.13581714366663564,0.4850449335255655
tree.168,NT,0.5009110885412698,0.7782953269577821
tree.168,VU,0.8259958680128892,1.8339980761415327
tree.168,EN,1.7335761743002778,3.6916195771480647
tree.168,CR,2.931907381490441,4.349574404472144
tree.169,LC,0.14750449624039844,0.14750449624039158
tree.169,NT,0.6116875954920518,1.887974385440646
tree.169,VU,1.2179514856000053,2.3225101448183336
tree.169,EN,2.3645578240874197,5.312199752550148
tree.169,CR,3.3556765101350345,5.012179055297782
tree.17,LC,0.1402110608241848,0.5672556243735563
tree.17,NT,0.4646793358589063,1.0132041561881207
tree.17,VU,0.8520190309966076,1.6491518518028603
tree.17,EN,1.3675761148169736,3.0497205101944167
tree.17,CR,3.5215755013963794,4.174880804666402
tree.170,LC,0.12760313280119362,0.28245205000095586
tree.170,NT,0.5852676333480145,1.7700378544937336
tree.170,VU,1.2424917317171658,3.656899052174345
tree.170,EN,1.9684340182860387,2.4581504127832075
tree.170,CR,4.538193201973382,4.53819320197337
tree.171,LC,0.20429237576246814,1.4209337038437984
tree.171,NT,0.5392547927398346,0.859135536725149
tree.171,VU,1.1926883146339151,2.0556286792353675
tree.171,EN,2.0643004981282287,3.534514810079718
tree.171,CR,3.5740016204793914,4.053008829803315
tree.172,LC,0.19873415169465491,0.478935748872694
tree.172,NT,0.561030726692443,1.433621982629171
tree.172,VU,1.1033957336258051,1.6905461783419455
tree.172,EN,1.9193830965136045,3.661368357990917
tree.172,CR,3.0335748559517732,6.45095605793184
tree.173,LC,0.12161018688727891,0.12161018688727661
tree.173,NT,0.38714965868234374,0.5675374043594681
tree.173,VU,0.7719609467391118,2.1052346956521726
tree.173,EN,1.41365306140604,2.6667463079744187
tree.173,CR,2.8666335030595067,4.1958438946830405
tree.174,LC,0.17765643059276506,0.4808532334739787
tree.174,NT,0.5584593095780243,2.119393106818928
tree.174,VU,1.165674215184055,4.395705978349877
tree.174,EN,1.841867266655314,3.4008982580788616
tree.174,CR,3.135801879110325,3.1358018791103226
tree.175,LC,0.17150794145323064,0.41490642531523564
tree.175,NT,0.7201714088672546,2.307782758331362
tree.175,VU,1.467066266495507,2.031153920974997
tree.175,EN,2.4209350994964964,3.9261062088831302
tree.175,CR,4.960273804078957,6.325906259873068
tree.176,LC,0.05980999227188993,0.0598099922718832
tree.176,NT,0.4134746742823476,0.8458196305474305
tree.176,VU,0.7195838731009946,1.0459514224429867
tree.176,EN,1.324233383552453,3.813463037714082
tree.176,CR,2.893966141148882,4.921304880020188
tree.177,LC,0.17800772790478217,1.1950632784662407
tree.177,NT,0.6935434974396568,1.1681605850277461
tree.177,VU,1.366232585577043,2.4490988896099024
tree.177,EN,2.5445233383868437,4.279446119931339
tree.178,LC,0.16040764787739095,0.2924140909719139
tree.178,NT,0.5577637559793981,1.5498554134012066
tree.178,VU,1.078210994290709,1.962201341232088
tree.178,EN,1.947910405406977,3.3357696560807266
tree.178,CR,3.7480557794433977,6.157862515434182
tree.179,LC,0.12419062637074668,0.17312996973672937
tree.179,NT,0.45974063678287536,0.9415813154565854
tree.179,VU,0.9019650923078198,2.4663552682323946
tree.179,EN,1.4799403083623155,3.346817702466303
tree.179,CR,2.670706773334482,4.274988946024606
tree.18,LC,0.2587220573611863,0.8158765259277904
tree.18,NT,0.730143615345242,2.607370228997647
tree.18,VU,1.3689081758710302,2.2687378133234373
tree.18,EN,2.5957493888051375,3.876752031298459
tree.18,CR,4.658527804674531,8.755996848748635
tree.180,LC,0.13081667442448133,0.9573106531975437
tree.180,NT,0.43675010592034774,0.8941503860514225
tree.180,VU,0.8959221035339218,2.2445120573400588
tree.180,EN,1.5273340624957399,3.3372368708762563
tree.180,CR,2.879724479271833,6.478582084149233
tree.181,LC,0.19198127296076023,0.6118300233507745
tree.181,NT,0.6498801799585492,2.168553433139036
tree.181,VU,1.2384937757199221,2.68584033301807
tree.181,EN,2.056446248137634,3.088674286572105
tree.181,CR,3.2290107187567187,3.22901071875672
tree.182,LC,0.15368883341960088,0.6217955413614578
tree.182,NT,0.6332384608616304,2.2716812972471114
tree.182,VU,1.0983638658930543,1.8220602292423491
tree.182,EN,1.919211906674651,4.424672335526049
tree.182,CR,3.7942180676637287,4.569379695925908
tree.183,LC,0.20222745698844702,0.21770917749961793
tree.183,NT,0.5925050297785723,0.7810351418405586
tree.183,VU,1.175804013903007,4.0669401274890475
tree.183,EN,2.0872862631614293,3.8488374643243737
tree.183,CR,3.5038360302531957,7.187673998872172
tree.184,LC,0.12450913609068959,0.18399347523770768
tree.184,NT,0.4467644920725597,0.9632262210358354
tree.184,VU,0.8233640324004474,3.4625164588923076
tree.184,EN,1.8022122486516299,2.5993465388502885
tree.184,CR,2.92617123100106,10.1190065092663
tree.185,LC,0.10927439383009813,0.7172294738897954
tree.185,NT,0.3887053183315098,1.7371802533359222
tree.185,VU,0.969581879271295,1.732142447796149
tree.185,EN,1.6229830547373314,2.4560640050547615
tree.185,CR,2.7693628228015106,3.7568165790434738
tree.186,LC,0.28074940253506936,0.9120508110513494
tree.186,NT,0.8791500662838742,1.1555061558892727
tree.186,VU,1.7065244372215542,3.4749471397754945
tree.186,EN,3.246449219800496,4.375174638019506
tree.187,LC,0.24410661478062093,0.643893730193292
tree.187,NT,0.8575120656915413,1.7404082588950693
tree.187,VU,1.63823728404883,2.944195524524911
tree.187,EN,2.462885943334195,2.879494777640913
tree.187,CR,4.006355544523249,4.00635554452324
tree.188,LC,0.1812131042383824,0.651071020975276
tree.188,NT,0.5585555123843933,1.5525757448293986
tree.188,VU,1.0265097392938904,1.9984015200751808
tree.188,EN,1.9575625489608088,2.367289352802557
tree.188,CR,3.082045380187662,7.568618001326865
tree.189,LC,0.16220071567946248,0.644063614819628
tree.189,NT,0.4402124358949617,0.9453047731750888
tree.189,VU,0.8621851119276012,1.5936170589583956
tree.189,EN,1.6613741829421178,4.318127390809638
tree.189,CR,2.7632858560625224,4.7701250691873565
tree.19,LC,0.13644271802930202,0.6746151644910445
tree.19,NT,0.6773660491771987,1.3334348598208314
tree.19,VU,1.2623700940207871,2.3364505375956517
tree.19,EN,2.171429844204994,3.6891792668766077
tree.19,CR,3.281290725465074,9.352652244014186
tree.190,LC,0.2100756778296318,0.36025065236479775
tree.190,NT,0.7114970272629006,0.8582873065105284
tree.190,VU,1.4403667306102055,3.4561778765019824
tree.190,EN,2.7860682926593667,4.980208359929524
tree.190,CR,3.9193151987515886,4.19712599267421
tree.191,LC,0.09490398750910786,0.4934668811697345
tree.191,NT,0.34788372716276533,0.648712173733226
tree.191,VU,0.7074425997530592,1.1882144254493667
tree.191,EN,1.2623958308700065,1.9685435289389825
tree.191,CR,2.426798725245489,4.061846909309827
tree.192,LC,0.17273129297240813,0.38009487762178257
tree.192,NT,0.4913231935955417,1.1592105648982691
tree.192,VU,1.0447313147151764,2.2157809183745574
tree.192,EN,1.9242911341026494,5.313687745317938
tree.192,CR,3.1442596727008763,5.902822587191854
tree.193,LC,0.13137076917131457,0.3347746667236961
tree.193,NT,0.45642103476796037,1.7839677952272313
tree.193,VU,0.9919420897907891,3.179063879063548
tree.193,EN,1.7186236537533464,4.350479197903437
tree.193,CR,3.904436933857093,5.397730281192824
tree.194,LC,0.1673423926814408,0.5731258101987452
tree.194,NT,0.5726907586836582,1.6294662961057367
tree.194,VU,1.010745609085887,2.509909758608795
tree.194,EN,1.9503192913510812,6.20653180178452
tree.194,CR,3.1984109021623346,4.079801616883993
tree.195,LC,0.19853388986255469,0.1985338898625474
tree.195,NT,0.5504106490425426,1.1634517431585392
tree.195,VU,1.1757934374701615,2.314845749506623
tree.195,EN,2.020453545288546,3.217725359542391
tree.195,CR,3.6675229918766528,4.75080959068409
tree.196,LC,0.16837838196425653,0.5172679975736214
tree.196,NT,0.5735231529146742,1.2445966678559346
tree.196,VU,1.114492327525243,1.768440265983493
tree.196,EN,2.233995759150063,3.993061769130235
tree.196,CR,3.729344915152493,5.087753433379996
tree.197,LC,0.10429447185888048,0.17015664563016356
tree.197,NT,0.4476773023314335,0.9259662664281877
tree.197,VU,0.86144798450751,2.5530034820356673
tree.197,EN,1.6044350619070227,3.9634640701876167
tree.197,CR,3.0992089417296387,4.964214465681201
tree.198,LC,0.10693353174519009,0.13028897798535005
tree.198,NT,0.3945643749115965,0.5512946448428269
tree.198,VU,0.6926200369853963,1.1926886480790173
tree.198,EN,1.2173500777415753,3.1334158724329852
tree.198,CR,2.187047613807326,4.736635097777666
tree.199,LC,0.12289505166846117,0.15685336122850557
tree.199,NT,0.4646435804897235,1.478676817197345
tree.199,VU,0.9561673276791031,1.6217570816783287
tree.199,EN,1.675280464419007,3.0832037748928847
tree.199,CR,2.780139024010839,4.516615015112216
tree.2,LC,0.18172241387144447,0.2057210465846197
tree.2,NT,0.5248077595317212,1.8599412903032482
